10KD001,NT
10KD009,NT
10LA002,NT
10LB004,NT
10LB005,NT
10LB006,NT
10LB007,NT
10LC002,NT
10LC003,NT
10LC007,NT
10LC012,NT
10LC014,NT
10LC019,NT
10LC020,NT
10LC021,NT
10LD001,NT
10LD004,NT
10MA001,YT
10MA002,YT
10MA003,YT
10MB004,YT
10MC002,NT
10MC003,NT
10MC007,NT
10MC008,NT
10MC010,NT
10MC011,NT
10MC022,NT
10MC023,NT
10MD001,YT
10MD002,YT
10NB001,NT
10NC001,NT
10ND002,NT
10OB001,NT
10PA001,NT
10PA002,NT
10PB001,NT
10PB003,NT
10PC004,NU
10PC005,NU
10QA001,NU
10QC001,NU
10QD001,NU
10RA001,NU
10RA002,NU
10TA001,NT
10TF001,NU
10UH001,NU
10UH002,NU
10UH012,NU
10UH013,NU
11AA001,AB
11AA005,AB
11AA025,AB
11AA026,AB
11AA028,AB
11AA029,AB
11AA038,AB
11AB001,SK
11AB008,SK
11AB009,AB
11AB018,SK
11AB027,SK
11AB044,SK
11AB058,SK
11AB060,SK
11AB075,SK
11AB077,SK
11AB078,SK
11AB082,SK
11AB083,SK
11AB084,SK
11AB085,SK
11AB089,SK
11AB090,AB
11AB091,AB
11AB092,AB
11AB094,AB
11AB095,SK
11AB096,SK
11AB097,AB
11AB099,AB
11AB101,SK
11AB102,SK
11AB103,SK
11AB104,AB
11AB108,SK
11AB117,SK
11AB118,SK
11AC017,SK
11AC025,SK
11AC037,SK
11AC052,SK
11AC054,SK
11AC055,SK
11AC056,SK
11AC060,SK
11AC063,SK
11AC064,SK
11AC065,SK
11AC066,SK
11AC068,SK
05112000,MN
01095434,MA
09378630,UT
03041029,PA
01540000,PA
10155500,UT
09419507,NV
02353265,GA
06918070,MO
01480015,DE
50055380,PR
06224000,WY
303227097404504,TX
02322800,FL
06847900,NE
06884200,KS
09205000,WY
03188900,WV
05487470,IA
01115110,RI
01651750,DC
12046260,WA
06468170,ND
06478000,SD
06887000,KS
09364010,NM
09239500,CO
02205865,GA
03051000,WV
14019240,OR
13186000,ID
08269000,NM
03151550,WV
09410100,UT
05056500,ND
410333095530101,NE
02301638,FL
08073700,TX
05357206,WI
05454220,IA
08324000,NM
09257000,WY
07245000,OK
09047500,CO
03475000,VA
03092460,OH
06887500,KS
02157470,SC
05290000,MN
05578500,IL
02085000,NC
07218000,NM
0728875070,MS
01440400,PA
08017095,LA
08181500,TX
05357230,WI
07346450,LA
14216000,WA
06936530,MO
05427910,WI
02192500,SC
02149000,NC
10301700,NV
02382400,GA
01354330,NY
02247510,FL
01631000,VA
16294900,HI
05540095,IL
02277600,FL
07377760,LA
07238000,OK
01379699,NJ
01323500,NY
03136500,OH
021720603,SC
02485600,MS
03021518,PA
06348500,ND
06452320,SD
03024000,PA
13132535,ID
06774000,NE
03052120,WV
09499000,AZ
01518498,PA
03381700,IL
11466200,CA
12334510,MT
14076500,OR
02343208,GA
03072000,PA
08056500,TX
02271500,FL
07257006,AR
03196600,WV
03149500,OH
02481299,MS
01439590,PA
02172002,SC
073813375,LA
01027200,ME
02223190,GA
08059400,TX
03165500,VA
01115280,RI
01118300,CT
09292500,WY
08316500,NM
01399830,NJ
01085500,NH
08065000,TX
03594500,TN
11287500,CA
14138720,OR
05512500,IL
08088000,TX
02066000,VA
03249500,KY
08263500,NM
01392170,NJ
10312000,NV
09296800,WY
03185000,WV
01197500,MA
09419756,NV
02132000,SC
06437020,SD
480608115242901,MT
50011200,PR
08398500,NM
03040000,PA
02336300,GA
08290000,NM
07351550,LA
02198690,GA
02335350,GA
01165000,MA
01576516,PA
14013000,WA
01403400,NJ
02487900,MS
12395500,WA
11466800,CA
03339000,IL
01566000,PA
12020000,WA
01082000,NH
07005000,MO
03182500,WV
02178400,GA
103366092,CA
14145500,OR
02290930,FL
03535187,TN
01543500,PA
01408900,NJ
03030500,PA
06860000,KS
08084500,TX
14087380,OR
10315500,ID
15477740,AK
03155405,WV
06800500,NE
02479560,MS
13137000,ID
09470750,AZ
14138560,OR
11149400,CA
09125800,CO
14211500,OR
03381495,IL
08066000,TX
06860900,KS
01374559,NY
06929900,MO
06479512,SD
12096865,WA
03311500,KY
05210000,MN
06871500,KS
02269148,FL
07124400,CO
01484701,DE
021989791,SC
254157080213800,FL
0214676115,SC
03594421,TN
07178200,OK
09067020,CO
01332500,MA
03085730,PA
06935755,MO
11348500,OR
02368000,FL
0242354750,AL
01367500,NY
01589100,MD
08151500,TX
05140521,MN
01391000,NJ
08062730,TX
50055750,PR
14138870,WA
03124800,OH
09365000,NM
05590050,IL
02245500,FL
11526400,CA
05058500,ND
02277602,FL
02077280,NC
0208732885,NC
01105933,MA
07071500,MO
01083000,NH
01046000,ME
01467150,NJ
02250030,FL
07374510,LA
09066300,CO
08070000,TX
50011085,PR
01485000,MD
03599100,TN
02082950,NC
05397500,WI
06348300,ND
02138520,NC
06452000,SD
295447091191500,LA
02024750,VA
11469000,CA
05056678,ND
02400496,AL
02256500,FL
11465240,CA
02246000,FL
11390500,CA
0248018020,MS
08068400,TX
02389150,GA
06821150,MO
06288400,WY
261117080315201,FL
14013800,WA
03022540,PA
10167170,UT
08181480,TX
14200000,OR
11253310,CA
08025500,LA
04232482,NY
05533400,IL
01466900,NJ
07261500,AR
07167500,KS
05529000,IL
01192500,CT
03460000,NC
05438500,IL
02361500,AL
08164525,TX
11273400,CA
02146000,SC
261808081042800,FL
06114700,MT
02130840,SC
14174000,OR
03042000,PA
06200000,MT
06610732,NE
02227270,GA
06461500,SD
01650500,MD
341550090391300,MS
02197500,GA
10311400,NV
07184000,KS
10168000,UT
12095000,WA
06912500,KS
13246000,ID
13057155,ID
08166000,TX
06320500,WY
295554095093402,TX
02444160,AL
13050500,ID
12091200,WA
14043840,OR
13069500,ID
08314000,NM
01481000,PA
09429500,AZ
02392950,GA
07313000,OK
07328100,OK
06834000,NE
03284552,KY
14128600,WA
08158030,TX
02087500,NC
433326096405200,SD
07077380,AR
06253000,WY
05592800,IL
01581500,MD
03567340,GA
14158850,OR
07308990,OK
01414000,NY
06890900,KS
09371000,NM
01453000,PA
02366000,FL
09134100,CO
02087570,NC
13106000,ID
14308500,OR
14330000,OR
04239000,NY
13235000,ID
07019195,MO
07019120,MO
02336030,GA
01643590,VA
0142400103,NY
02224500,GA
10324700,NV
03381500,IL
09405500,UT
03535200,TN
06093200,MT
50010500,PR
15129120,AK
03461500,TN
01108000,MA
07257480,AR
02310288,FL
09442980,NM
12161000,WA
01396500,NJ
08158200,TX
05595240,IL
03062998,PA
08066300,TX
05551330,IL
07060000,AR
07344100,TX
02298492,FL
02272650,FL
01484683,DE
06921070,MO
02084557,NC
402114105350101,CO
09041400,CO
02234308,FL
07381515,LA
06810000,IA
07103800,CO
06921200,MO
02488500,MS
50148890,PR
04072076,WI
05531175,IL
05448400,IA
02359500,FL
01111212,MA
04027000,WI
03075000,PA
07099970,CO
07294800,LA
01162000,MA
02135000,SC
01349150,NY
02369600,FL
07249800,OK
11141280,CA
12322000,ID
07383510,LA
03071600,PA
01599000,MD
06719840,CO
07378500,LA
11482500,CA
02143000,NC
08075730,TX
05430150,WI
06356500,ND
02466030,AL
14153000,OR
01474703,PA
02376293,AL
384037104472001,CO
06453020,SD
02336840,GA
06311000,WY
01123600,MA
01398000,NJ
01109070,MA
01650800,MD
03108490,PA
02207160,GA
07355860,AR
08196300,TX
50128933,PR
11452500,CA
12037400,WA
07024500,TN
10300600,NV
11160500,CA
06425500,SD
05594000,IL
10349300,NV
05536700,IL
09328500,UT
10170500,UT
11451715,CA
08110460,TX
02108000,NC
05579500,IL
06601200,NE
08167800,TX
01451000,PA
03011020,NY
13082500,UT
11125600,CA
01382385,NJ
09074000,CO
02226000,GA
08093360,TX
09529000,CA
08129300,TX
02266480,FL
01493000,MD
08104900,TX
03049680,PA
07381482,LA
07196090,OK
01460880,NJ
01359139,NY
03404900,KY
03431500,TN
03112000,WV
01374531,NY
09386950,NM
02264061,FL
10340500,CA
12106700,WA
07024000,KY
07340000,AR
01096500,MA
09064600,CO
08022060,TX
11460750,CA
0209782609,NC
02307780,FL
14137000,OR
08164504,TX
01545000,PA
02225000,GA
05444000,IL
01374701,NY
08102000,TX
10322510,NV
01209500,CT
07339500,AR
08176900,TX
08020900,TX
13066000,ID
13116500,ID
07010086,MO
01163200,MA
13041010,ID
08159200,TX
07274000,MS
01464645,PA
06287000,MT
02421351,AL
14020300,OR
11156500,CA
01105608,MA
09319000,UT
01613095,MD
06821140,MO
03209000,VA
12119000,WA
06307600,MT
05421740,IA
06909950,MO
50011095,PR
12502500,WA
05411900,IA
05496000,MO
02362240,AL
01632082,VA
50026025,PR
06838000,NE
03052000,WV
05442300,IL
05054000,ND
02223500,GA
05536121,IL
07185910,MO
06466000,NE
12035100,WA
01311143,NY
01181000,MA
01646000,VA
02482550,MS
06926510,MO
03165000,VA
05592050,IL
06913500,KS
02025500,VA
01471510,PA
01500500,NY
06799100,NE
11463900,CA
05525500,IL
10092700,UT
0214645075,NC
08020450,TX
09247600,CO
07198000,OK
01583600,MD
05454090,IA
13135500,ID
06610786,NE
03049501,PA
08184490,TX
380249084295001,KY
06869950,KS
06907700,MO
07178452,OK
15515500,AK
12025500,WA
05514500,MO
05540195,IL
08105886,TX
11204100,CA
08169000,TX
01511000,NY
05532600,IL
01122500,CT
07195000,AR
02335790,GA
02223248,GA
02124269,NC
02490200,LA
08449100,TX
02387600,GA
05064500,MN
02423160,AL
03155000,WV
01018000,ME
07362587,AR
01105880,MA
14169000,OR
07381150,LA
05485640,IA
09419745,NV
12370000,MT
09487000,AZ
06299980,WY
01038000,ME
02052090,NC
04233500,NY
06298000,WY
07378748,LA
07335790,OK
02292010,FL
12434590,WA
02470072,AL
01471000,PA
02310525,FL
10205030,UT
07227420,TX
11462080,CA
01596500,MD
02455185,AL
08412500,TX
01452000,PA
11140000,CA
433047096391700,SD
07031692,TN
05124000,ND
01010070,ME
50093120,PR
04262500,NY
02432500,MS
14201300,OR
02461500,AL
03436100,TN
03011800,PA
08210500,TX
50113950,PR
05568000,IL
01073785,NH
03144816,OH
05056000,ND
02196838,GA
02268400,FL
11138500,CA
01470870,PA
05576000,IL
01668000,VA
07061270,MO
06652800,WY
12462500,WA
09419753,NV
09147000,CO
10149400,UT
50047560,PR
03432350,TN
11274500,CA
05471500,IA
12157250,WA
05541710,IL
06295000,MT
01195100,CT
01491000,MD
05586300,IL
04296500,VT
02448500,AL
07341200,AR
02383520,GA
06447500,NE
01571005,PA
02084160,NC
12043000,WA
02301718,FL
05488110,IA
05074000,MN
02335810,GA
01429500,PA
06710150,CO
02049500,VA
03155220,WV
07109500,CO
06923250,MO
12144500,WA
04223000,NY
14338000,OR
07349298,LA
02191743,GA
01422500,NY
08125500,TX
02051500,VA
50093078,PR
12210700,WA
01175500,MA
02207418,GA
02298123,FL
01196500,CT
11025500,CA
03453500,NC
02153200,SC
05570910,IL
01110000,MA
05506100,MO
02146507,NC
02294260,FL
03577150,AL
01073500,NH
07337300,OK
09470920,AZ
05506800,MO
021473426,SC
01137500,NH
06191000,WY
07069220,AR
05535500,IL
05448000,IL
06847000,NE
02308889,FL
07001985,MO
06720990,CO
412453081395500,OH
06102050,MT
05587450,IL
05055300,ND
01105638,MA
09529250,AZ
04184500,OH
06166000,MT
11372000,CA
09426620,AZ
02343240,GA
13011000,WY
12323750,MT
03281100,KY
09041395,CO
10348000,NV
14231000,WA
03293500,KY
01212500,CT
05288705,MN
13039500,ID
06220800,WY
01480065,DE
01488110,MD
50114000,PR
01662800,VA
11135800,CA
06131000,MT
05481000,IA
02443500,MS
02349900,GA
05532500,IL
16770500,HI
06910750,MO
04206425,OH
06921760,MO
01362200,NY
05567500,IL
01540500,PA
02310673,FL
06609100,NE
03045010,PA
01096000,MA
12452990,WA
02011470,VA
50128931,PR
05082625,ND
12353000,MT
021473415,SC
02326500,FL
08267500,NM
04087070,WI
06711780,CO
06899900,MO
01474000,PA
07185765,MO
02469762,AL
08072760,TX
02343225,GA
07381235,LA
05533600,IL
05353800,MN
262038080584600,FL
01049320,ME
12100498,WA
294213081345300,FL
08047500,TX
01625000,VA
06853800,KS
12369000,MT
07235000,TX
14206950,OR
0234296910,AL
10113500,WY
09498500,AZ
03271207,OH
01428750,PA
07056000,AR
03318010,KY
06133500,MT
11530500,CA
11519500,OR
07334000,OK
06876070,KS
02237051,FL
06433000,SD
01327500,NY
05595000,IL
04082400,WI
01613900,VA
05530990,IL
11264500,CA
08108700,TX
06893100,KS
03022550,PA
12200500,WA
01130000,NH
02450825,AL
07288939,MS
07366472,LA
11123500,CA
06287800,MT
06043500,MT
07355880,AR
05592900,IL
04087240,WI
07367690,LA
02055000,VA
06599950,IA
02070500,NC
0209205053,NC
0817887350,TX
02336410,GA
01465850,NJ
04087170,WI
13108150,ID
05394500,WI
04206000,OH
424848088083100,WI
06204050,MT
03112500,OH
08185500,TX
255634080450001,FL
02441300,MS
09415558,NV
08164800,TX
50050900,PR
05507600,MO
02233475,FL
03111955,WV
02464660,AL
04256000,NY
08086212,TX
03281000,KY
02082770,NC
03286200,KY
05331000,MN
05057200,ND
01389802,NJ
07186055,KS
07331295,OK
12413130,ID
14020850,OR
01194500,CT
03379500,IL
01589000,MD
02295637,FL
02330400,FL
03232300,OH
01451800,PA
01484085,DE
01173500,MA
01584500,MD
08018500,TX
04185000,OH
05550000,IL
06804000,NE
14310000,OR
07250974,AR
06023000,MT
14165000,OR
09361500,CO
15238990,AK
02204285,GA
01408000,NJ
303209097473000,TX
03093000,OH
08144500,TX
01031300,ME
02467500,AL
06921325,MO
06142400,MT
01372500,NY
06218500,WY
02071530,VA
05357245,WI
073298507,OK
12445500,WA
01557500,PA
02388350,GA
02489500,LA
06018500,MT
05015500,MT
05561500,IL
07288860,MS
01583570,MD
250802081035500,FL
03094000,OH
09359500,CO
07062050,MO
09112500,CO
03128500,OH
06885500,KS
03319000,KY
02294290,FL
12147900,WA
05594800,IL
06610793,NE
06610705,NE
09522700,AZ
06914995,KS
02075045,VA
07160350,OK
13147900,ID
08141000,TX
06919000,MO
07194880,AR
09431500,AZ
16094150,HI
03242340,OH
11450000,CA
08394500,NM
02334885,GA
14046500,OR
01349810,NY
06483290,IA
05132000,MN
01382381,NJ
01117800,RI
05374000,MN
07352000,LA
02155500,SC
04071765,WI
01076500,NH
08050840,TX
14308995,OR
01310740,NY
02276877,FL
08171300,TX
03605000,TN
08014800,TX
05418400,IA
03543500,TN
05387500,IA
13296000,ID
03508050,NC
03077500,PA
05592500,IL
02171635,SC
02337500,GA
06483500,IA
05536998,IL
01543900,PA
05440700,IL
01183500,MA
06813000,MO
08385522,NM
05502500,MO
07191000,OK
01054300,ME
09512500,AZ
06441595,SD
08062800,TX
01400000,NJ
02472980,MS
14164700,OR
08189700,TX
12422990,WA
13015000,WY
09304500,CO
06077500,MT
09423000,AZ
07179795,KS
02329600,FL
06917500,KS
08062895,TX
07349849,LA
05548000,IL
06806500,NE
09064000,CO
07195855,OK
11042631,CA
02353000,GA
073815945,LA
0423401815,NY
08072300,TX
12145500,WA
08075770,TX
08064100,TX
0214645022,NC
06857050,KS
06634620,WY
02307445,FL
05439000,IL
04087257,WI
03431040,TN
08075400,TX
06908000,MO
11456000,CA
04067500,MI
11313434,CA
294736091164200,LA
11526500,CA
08173900,TX
12150400,WA
15292400,AK
06294000,MT
09143600,CO
03346000,IL
02228070,GA
02275197,FL
05446500,IL
14171600,OR
03527000,VA
10319900,NV
13058520,ID
02209360,GA
03311000,KY
08387000,NM
05075000,MN
05548280,IL
01046500,ME
02087183,NC
03382100,IL
10259300,CA
08108250,TX
03106300,PA
08408500,TX
09508000,AZ
08399500,NM
06800000,NE
07381328,LA
08150800,TX
03277500,KY
14220500,WA
08083500,TX
02374950,AL
02146530,NC
01155349,VT
02323590,FL
02234990,FL
05078230,MN
08072050,TX
01314500,NY
09035500,CO
02336635,GA
02351500,GA
03513000,NC
02124692,NC
08150700,TX
06025500,MT
09291000,UT
410014081362600,OH
02238500,FL
08172400,TX
07346000,TX
073802220,LA
06807000,NE
02172053,SC
01664000,VA
12155500,WA
423525088260400,WI
06424000,SD
06865000,KS
06917560,MO
01389534,NJ
02309848,FL
05551581,IL
06610780,NE
410121081330300,OH
11468000,CA
05534500,IL
01472620,PA
02299727,FL
05551700,IL
02387010,GA
07328500,OK
09482500,AZ
01589464,MD
07061500,IL
01644280,VA
02101800,NC
11462500,CA
01651800,DC
03260050,OH
08148500,TX
01446000,NJ
10254730,CA
08136600,TX
02172035,SC
03431712,TN
07032000,TN
10312210,NV
08114000,TX
04285500,VT
02020500,VA
03114500,WV
0214643820,NC
02306028,FL
11128300,CA
02053500,NC
08017200,TX
04196800,OH
08074250,TX
11046530,CA
13016305,WY
01021480,ME
01462000,PA
09497800,AZ
07369050,LA
15276000,AK
01479820,DE
01104475,MA
07076750,AR
11355010,CA
05527900,IL
08105700,TX
02312598,FL
01374598,NY
01403150,NJ
09523800,CA
50147800,PR
08069000,TX
04235600,NY
01103025,MA
05497150,MO
10308784,CA
02146330,NC
01634000,VA
02245260,FL
14207500,OR
09367500,NM
05508000,MO
05451900,IA
06481493,SD
11520500,CA
06099000,MT
05551545,IL
02218300,GA
07288938,MS
08076000,TX
01509520,NY
05245100,MN
09046490,CO
50128945,PR
11455165,CA
11527000,CA
0209722970,NC
02490193,LA
11074000,CA
10109000,UT
03539600,TN
05472500,IA
11504115,OR
03242350,OH
07346310,LA
04230650,NY
02231396,FL
06906500,MO
02489800,LA
01377370,NJ
02266300,FL
06132000,MT
14377100,OR
11276500,CA
08164450,TX
08057055,TX
10155200,UT
13057500,WY
08068450,TX
04240010,NY
01473900,PA
02296500,FL
10164500,UT
02478500,MS
06610773,NE
03208500,VA
12398550,WA
02291673,FL
02329500,FL
05579725,IL
08082500,TX
03110830,WV
03073751,PA
15457790,AK
08018800,TX
03203000,WV
02176930,SC
03050460,WV
03314500,KY
05311000,MN
03343820,IL
08131200,TX
05406479,WI
11337190,CA
10336698,NV
10132000,UT
14186610,OR
02162350,SC
02095000,NC
08039300,TX
04208460,OH
03261950,OH
01666500,VA
50124200,PR
50061800,PR
01115630,RI
09471400,AZ
07030392,TN
12097820,WA
07233550,OK
01613050,PA
08045550,TX
01115098,RI
01480870,PA
255732081363700,FL
01105584,MA
04285800,VT
07001910,MO
02069000,NC
08091730,TX
02313230,FL
04069416,WI
09261000,WY
09522600,AZ
11526250,CA
03026500,PA
13344500,WA
06024020,MT
07311800,OK
14158790,OR
02306950,FL
01350120,NY
06410500,SD
03490000,TN
13025500,WY
06879100,KS
01417000,NY
02246500,FL
03382200,IL
01570000,PA
015765185,PA
04087000,WI
02147500,SC
02207135,GA
04188496,OH
01135150,VT
330548091055100,MS
03219500,OH
08158600,TX
04292000,VT
09507480,AZ
11058000,CA
06821500,NE
01350101,NY
07362500,AR
05593900,IL
040871475,WI
01543000,PA
03310900,KY
03111500,OH
08123000,TX
05387440,IA
06819185,IA
02297100,FL
06025250,MT
01585500,MD
03019500,PA
11069500,CA
06467500,SD
14034500,OR
06712000,CO
06604200,IA
02338840,GA
14299800,OR
11119745,CA
01614000,WV
01104705,MA
07258500,AR
02423630,AL
12170300,WA
02484650,MS
03153500,WV
04201515,OH
08481500,NM
04078500,WI
06919500,MO
07380330,LA
254754080344300,FL
03212500,KY
02376033,FL
05060100,ND
01449360,PA
02207335,GA
09085000,CO
09288000,UT
02318380,GA
02476600,MS
06879650,KS
434913097041800,SD
02203000,GA
07311415,TX
12177700,WA
12100500,WA
13297330,ID
02134500,NC
01162500,MA
01174565,MA
01011000,ME
08206910,TX
02296260,FL
0137462010,NY
012035055,CT
07061290,MO
11062450,CA
09415510,NV
06635000,WY
06904010,IA
06600030,IA
01397000,NJ
07361500,AR
02201230,GA
01635500,VA
01589312,MD
01382270,NJ
05462000,IA
02087275,NC
12452890,WA
02110725,SC
103225055,NV
07126300,CO
01184000,CT
05502000,MO
01401650,NJ
08111850,TX
11062700,CA
01194750,CT
06713000,CO
03308500,KY
06403300,SD
05466500,IL
02248660,FL
02294405,FL
07382500,LA
13013650,WY
10254005,CA
01198000,MA
0344894205,NC
01387940,NJ
06710605,CO
05078770,MN
01653000,VA
03115973,OH
03301630,KY
10351400,NV
06906000,MO
08067252,TX
01547100,PA
05547500,IL
02342881,AL
03588500,TN
03402900,KY
262258080273501,FL
12025000,WA
01484525,DE
01470960,PA
07344480,LA
10300000,NV
04290500,VT
11507500,OR
05592575,IL
07351755,LA
07056515,AR
08164300,TX
13269000,OR
01397420,NJ
01594950,MD
14375100,OR
13159800,ID
08110100,TX
02344478,GA
02129000,NC
01100870,MA
11376550,CA
02083000,NC
11337080,CA
02299410,FL
06464100,SD
09479350,AZ
02395120,GA
02075500,VA
022907085,FL
01480120,DE
07311500,OK
05357215,WI
02356000,GA
15225997,AK
07303000,OK
02167582,SC
01589315,MD
13309220,ID
08077740,TX
02475000,MS
14312500,OR
07182390,KS
01034500,ME
01208925,CT
08123850,TX
01360640,NY
06639000,WY
03466500,TN
05120500,ND
03611500,IL
10293000,NV
08136500,TX
50128905,PR
08110470,TX
01117000,RI
02012800,VA
01576767,PA
01076000,NH
02335815,GA
14308000,OR
08388450,NM
01018009,ME
02391540,GA
03313000,KY
06090500,MT
03072656,PA
01400500,NJ
07325500,OK
06408650,SD
03504000,NC
10349980,NV
08166140,TX
14185800,OR
01117420,RI
02289019,FL
06478600,SD
03431800,TN
013621955,NY
06910997,KS
14187600,OR
02339495,AL
06082200,MT
07301410,OK
01095220,MA
02193500,GA
03114280,OH
01124500,MA
14319500,OR
04062011,WI
03289000,KY
09404115,AZ
01472810,PA
02187010,SC
14312450,OR
03312900,KY
08072800,TX
15100000,AK
02365200,FL
03319885,KY
02481660,MS
01507000,NY
13011500,WY
05536265,IL
09359082,CO
13249500,ID
08203450,TX
01105583,MA
01389010,NJ
01348000,NY
14186600,OR
08317200,NM
08181800,TX
05455010,IA
04201500,OH
09404900,UT
01166500,MA
05099400,ND
06178000,MT
06773500,NE
14038530,OR
06195600,MT
01518420,PA
07386940,LA
06917060,MO
02390000,GA
06392900,SD
01104405,MA
02372250,AL
13106500,ID
11136600,CA
03539800,TN
14309000,OR
02062500,VA
12024400,WA
06843500,NE
06402500,SD
06803300,NE
03287250,KY
03016000,PA
12459000,WA
02233484,FL
02438000,AL
303223097450600,TX
14185900,OR
05431486,WI
01171500,MA
07055680,AR
06899680,MO
13023000,WY
06447450,SD
01100568,MA
10344500,CA
09110000,CO
16518000,HI
02146409,NC
03225500,OH
12415135,ID
03223425,OH
14181410,OR
01581753,MD
08074500,TX
03271000,OH
02243000,FL
03217200,KY
08078000,TX
09510000,AZ
05463050,IA
05400513,WI
11299600,CA
15744500,AK
09512165,AZ
06892000,KS
02407514,AL
053813595,WI
08159000,TX
08090300,TX
11046300,CA
05595820,IL
02394820,GA
02130910,SC
16284200,HI
06898000,IA
10309000,NV
02093000,NC
06866500,KS
03229000,OH
05267000,MN
07375800,LA
384047104510301,CO
05538360,IL
08010000,LA
01411360,NJ
12098920,WA
07050500,AR
06610505,IA
02430880,MS
08046500,TX
01304562,NY
11505900,OR
08039100,TX
10344400,CA
12448500,WA
02298880,FL
07138063,KS
05355200,MN
11224500,CA
11476600,CA
11313405,CA
07050152,OK
08074000,TX
14305500,OR
02146750,NC
10068500,ID
11313433,CA
394803088215001,IL
06016000,MT
02044500,VA
07128500,CO
01589238,MD
07327442,OK
07074850,AR
10010020,UT
07336200,OK
06934000,MO
07256500,AR
06928320,MO
08158380,TX
01613020,WV
04063700,WI
02291580,FL
01591610,MD
08074760,TX
12035000,WA
11151700,CA
05539000,IL
05061000,MN
01451650,PA
01556000,PA
03289500,KY
06605000,IA
08028500,TX
08049580,TX
02228500,FL
07315510,OK
412126095565201,NE
10172727,UT
05525000,IL
02162290,SC
13306336,ID
03605078,TN
02312675,FL
02342500,AL
08178000,TX
06918460,MO
10311100,NV
14166000,OR
02181350,GA
05597000,IL
03091000,OH
01620500,VA
05104500,MN
01104000,MA
01484670,DE
01432110,PA
05570000,IL
09314500,UT
06805850,IA
02400500,AL
05438170,IL
06892494,KS
05427880,WI
09072550,CO
09359010,CO
02106500,NC
03500240,NC
01200000,NY
05362000,WI
12375900,MT
02290766,FL
03244936,OH
02266026,FL
11446700,CA
01043500,ME
05535000,IL
03150000,OH
015765195,PA
01138500,VT
10171000,UT
02198980,GA
08205500,TX
03085213,PA
01158000,NH
08155200,TX
07315700,OK
06466700,SD
374938122251801,CA
50059210,PR
09484580,AZ
023060013,FL
02197020,GA
01407081,NJ
06447230,SD
06108000,MT
05452200,IA
02472500,MS
02335910,GA
03265000,OH
03575700,AL
08022500,LA
07349815,LA
02266025,FL
06894200,MO
021989792,GA
03065000,WV
07103990,CO
07295500,TX
13204640,ID
09413900,UT
02320500,FL
302914097483500,TX
02299230,FL
06599900,IA
01482170,DE
02310280,FL
16242500,HI
05396000,WI
02029000,VA
08050050,TX
02064000,VA
10293500,NV
02301719,FL
02298760,FL
04260500,NY
01450500,PA
09471000,AZ
06768020,NE
07010097,MO
04245840,NY
01104420,MA
09404104,AZ
02203950,GA
03288110,KY
08067215,TX
09429100,AZ
02032250,VA
05471050,IA
11274630,CA
01475530,PA
06205000,MT
02329342,GA
04243500,NY
073802332,LA
11070210,CA
01482500,NJ
09442000,AZ
02385800,GA
06772898,NE
08042820,TX
303234097345700,TX
10301500,NV
05457000,MN
06334500,SD
08075900,TX
50075000,PR
404417108524900,CO
16343100,HI
03267900,OH
02292900,FL
02269600,FL
02427505,AL
05355038,MN
02243960,FL
06421500,SD
03124000,OH
50111305,PR
02365470,FL
16238500,HI
02337040,GA
453040123065201,OR
08111500,TX
253047080555600,FL
06895500,MO
12366080,MT
01193050,CT
08175000,TX
01111230,MA
01115297,RI
03127500,OH
01552000,PA
11180500,CA
01619500,MD
08038000,TX
021473428,SC
10243260,UT
01170500,MA
06657000,WY
01304250,NY
12445000,WA
12392300,ID
06823000,NE
15239060,AK
06431500,SD
02483000,MS
01427510,NY
07380185,LA
022907647,FL
06349070,ND
09419659,NV
07030040,TN
08041749,TX
01109000,MA
05440000,IL
05291000,SD
11475610,CA
12026150,WA
272524080221800,FL
261533080571600,FL
50083500,PR
05551000,IL
0209741387,NC
06715000,CO
04282795,VT
03198350,WV
07141780,KS
02297345,FL
05365550,WI
03305000,KY
01358000,NY
12194000,WA
05595700,IL
09514100,AZ
03141700,OH
11048520,CA
07185080,OK
01105730,MA
03015310,PA
16240500,HI
05443500,IL
01311500,NY
07221500,NM
15514000,AK
05379500,WI
05454000,IA
06896000,MO
01643700,VA
10142000,UT
13090500,ID
01573000,PA
02202600,GA
01351500,NY
02312667,FL
07348555,LA
11180700,CA
12076800,WA
13140800,ID
10258000,CA
01059000,ME
03102500,PA
02338000,GA
03430320,TN
16620000,HI
02419988,AL
01473169,PA
02390050,GA
09368000,NM
15290000,AK
05554300,IL
261035080221701,FL
07387040,LA
05383075,WI
05430175,WI
07075000,AR
05540160,IL
08195000,TX
07037500,MO
0212430653,NC
02301740,FL
05474000,IA
15300300,AK
02324000,FL
03058500,WV
05414400,IA
03298500,KY
03288100,KY
02313700,FL
10132500,UT
05488200,IA
09527597,CA
01208990,CT
12082500,WA
06889000,KS
01434498,NY
05083500,MN
02187910,SC
01547950,PA
08106500,TX
01105600,MA
06799080,NE
11312676,CA
03582000,TN
12208000,WA
03454500,NC
05484650,IA
04265432,NY
03567500,TN
02274325,FL
06893791,MO
12118400,WA
09498400,AZ
03292480,KY
07116500,CO
02397000,GA
02319500,FL
03036500,PA
11046360,CA
11336790,CA
01644000,VA
02294217,FL
03488000,VA
16725000,HI
01389005,NJ
07308200,OK
06861000,KS
50093075,PR
